date,Kejadian,hujan_0,hujan_300,hujan_600,hujan_900,hujan_1200,hujan_1500,hujan_2100,min_hujan,max_hujan,avg_hujan
2022-07-12,Tidak Banjir,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.3,0.08571428571428573
2022-07-13,Banjir,1.0,0.1,0.2,0.1,0.2,0.2,1.0,0.1,1.0,0.39999999999999997
2022-07-14,Tidak Banjir,0.1,4.5,0.2,0.0,0.3,0.2,1.6,0.0,4.5,0.9857142857142858
2022-07-15,Banjir,0.0,0.1,0.2,0.3,0.2,0.9,0.9,0.0,0.9,0.37142857142857144
2022-07-16,Tidak Banjir,0.5,0.6,1.6,3.8,1.5,0.0,0.0,0.0,3.8,1.1428571428571428
2022-07-17,Tidak Banjir,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.04285714285714286
2022-07-18,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.028571428571428574
2022-07-19,Tidak Banjir,0.0,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.3,0.1
2022-07-20,Tidak Banjir,0.0,0.0,0.5,0.0,0.1,0.1,0.2,0.0,0.5,0.12857142857142856
2022-07-21,Tidak Banjir,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.042857142857142864
2022-07-22,Tidak Banjir,0.0,0.0,0.0,0.3,0.5,11.1,0.2,0.0,11.1,1.7285714285714284
2022-07-23,Tidak Banjir,0.0,0.2,0.0,0.1,0.3,5.1,0.1,0.0,5.1,0.8285714285714284
2022-07-24,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.1,3.2,0.0,3.2,0.5142857142857143
2022-07-25,Tidak Banjir,0.1,0.0,0.0,0.1,0.1,0.5,0.3,0.0,0.5,0.15714285714285717
2022-07-26,Tidak Banjir,0.7,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.7,0.17142857142857143
2022-07-27,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.07142857142857142
2022-07-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,Tidak Banjir,0.0,0.0,0.0,0.0,0.3,6.3,0.0,0.0,6.3,0.9428571428571428
2022-07-30,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.2,0.05714285714285715
2022-07-31,Tidak Banjir,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.3,0.07142857142857142
2022-08-01,Tidak Banjir,0.0,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.4,0.14285714285714285
2022-08-02,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.042857142857142864
2022-08-03,Tidak Banjir,0.0,0.2,0.0,0.0,0.1,2.5,0.3,0.0,2.5,0.4428571428571428
2022-08-04,Tidak Banjir,0.2,0.5,0.8,0.2,0.2,1.0,0.1,0.1,1.0,0.42857142857142855
2022-08-05,Tidak Banjir,0.1,0.2,0.5,0.1,0.2,0.4,0.0,0.0,0.5,0.21428571428571427
2022-08-06,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,1.0,0.15714285714285717
2022-08-07,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,Tidak Banjir,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2022-08-09,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0.0,0.6,0.1142857142857143
2022-08-10,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.05714285714285715
2022-08-11,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.05714285714285715
2022-08-12,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,2.3,0.0,0.0,2.3,0.34285714285714286
2022-08-13,Tidak Banjir,0.9,0.0,0.0,0.1,0.3,0.0,0.3,0.0,0.9,0.2285714285714286
2022-08-14,Tidak Banjir,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.0,0.6,0.17142857142857146
2022-08-15,Tidak Banjir,0.0,0.1,1.1,0.0,0.2,0.2,0.9,0.0,1.1,0.35714285714285715
2022-08-16,Tidak Banjir,0.0,0.7,0.0,0.2,0.1,0.3,0.1,0.0,0.7,0.19999999999999998
2022-08-17,Tidak Banjir,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.3,0.08571428571428572
2022-08-18,Tidak Banjir,0.0,0.0,0.4,0.1,0.8,0.0,0.0,0.0,0.8,0.18571428571428572
2022-08-19,Tidak Banjir,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.042857142857142864
2022-08-20,Tidak Banjir,0.0,0.0,0.1,0.5,0.2,6.3,0.3,0.0,6.3,1.0571428571428572
2022-08-21,Tidak Banjir,0.9,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,0.5
2022-08-22,Tidak Banjir,0.1,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.7,0.14285714285714285
2022-08-23,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.4,0.07142857142857142
2022-08-24,Tidak Banjir,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.2,0.05714285714285715
2022-08-25,Tidak Banjir,0.1,0.2,0.0,0.1,0.1,0.2,0.3,0.0,0.3,0.14285714285714285
2022-08-26,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.05714285714285715
2022-08-27,Tidak Banjir,0.0,0.0,0.0,0.0,4.4,0.1,0.4,0.0,4.4,0.7000000000000001
2022-08-28,Tidak Banjir,0.0,0.3,0.4,0.0,0.1,6.7,0.1,0.0,6.7,1.0857142857142856
2022-08-29,Tidak Banjir,0.1,0.0,0.1,0.0,0.1,0.1,0.4,0.0,0.4,0.1142857142857143
2022-08-30,Tidak Banjir,0.0,0.0,0.1,0.1,0.1,0.1,1.5,0.0,1.5,0.2714285714285714
2022-08-31,Tidak Banjir,0.0,0.1,0.0,0.1,0.2,0.3,1.3,0.0,1.3,0.2857142857142857
2022-09-01,Tidak Banjir,0.0,0.1,0.0,0.1,0.3,0.3,0.2,0.0,0.3,0.14285714285714285
2022-09-02,Tidak Banjir,1.9,0.6,0.1,0.2,3.6,0.2,0.6,0.1,3.6,1.0285714285714287
2022-09-03,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.6,0.09999999999999999
2022-09-04,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.028571428571428574
2022-09-06,Tidak Banjir,0.0,0.1,0.0,0.1,0.3,0.1,0.3,0.0,0.3,0.12857142857142856
2022-09-07,Tidak Banjir,0.0,0.0,0.2,0.0,0.1,6.7,0.1,0.0,6.7,1.0142857142857142
2022-09-08,Tidak Banjir,0.0,0.0,0.0,0.2,0.2,1.7,0.4,0.0,1.7,0.35714285714285715
2022-09-09,Tidak Banjir,0.5,0.2,0.0,0.1,0.3,0.3,1.2,0.0,1.2,0.3714285714285714
2022-09-10,Tidak Banjir,0.7,2.5,1.8,0.7,0.3,0.3,0.1,0.1,2.5,0.9142857142857143
2022-09-11,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,7.0,1.3,0.0,7.0,1.2
2022-09-12,Banjir,0.3,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.3,0.1142857142857143
2022-09-13,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2022-09-14,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.028571428571428574
2022-09-15,Tidak Banjir,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.05714285714285715
2022-09-16,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.014285714285714287
2022-09-17,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.6,0.09999999999999999
2022-09-18,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,2.6,0.0,0.0,2.6,0.4
2022-09-19,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.2,0.5,0.0,0.5,0.14285714285714285
2022-09-20,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.028571428571428574
2022-09-22,Tidak Banjir,0.0,0.2,0.0,0.1,0.4,0.6,1.0,0.0,1.0,0.32857142857142857
2022-09-23,Tidak Banjir,0.0,0.1,0.0,0.2,2.9,7.9,0.1,0.0,7.9,1.6
2022-09-24,Tidak Banjir,0.0,0.0,0.0,0.1,0.3,5.9,0.0,0.0,5.9,0.9000000000000001
2022-09-25,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.2,0.08571428571428572
2022-09-26,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.014285714285714287
2022-09-27,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.3,0.05714285714285715
2022-09-28,Tidak Banjir,0.0,0.0,0.0,0.2,0.1,0.8,0.0,0.0,0.8,0.15714285714285717
2022-09-29,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.07142857142857142
2022-09-30,Tidak Banjir,0.0,0.0,0.0,0.4,1.3,0.3,0.2,0.0,1.3,0.31428571428571433
2022-10-01,Tidak Banjir,0.5,0.1,0.0,0.3,4.7,0.1,0.0,0.0,4.7,0.8142857142857142
2022-10-02,Tidak Banjir,0.0,0.8,0.0,0.1,0.1,0.2,3.5,0.0,3.5,0.6714285714285715
2022-10-03,Tidak Banjir,0.2,0.2,0.2,0.2,3.5,1.2,0.0,0.0,3.5,0.7857142857142857
2022-10-04,Tidak Banjir,0.0,0.1,0.0,0.2,0.1,0.1,0.4,0.0,0.4,0.1285714285714286
2022-10-05,Tidak Banjir,1.6,3.9,1.2,0.3,0.1,0.0,0.1,0.0,3.9,1.0285714285714285
2022-10-06,Tidak Banjir,0.3,0.6,0.0,0.1,4.3,1.2,0.5,0.0,4.3,1.0
2022-10-07,Banjir,0.2,2.1,2.0,1.8,0.5,0.7,0.0,0.0,2.1,1.042857142857143
2022-10-08,Tidak Banjir,0.1,0.2,0.4,0.1,0.1,0.0,0.0,0.0,0.4,0.1285714285714286
2022-10-09,Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.042857142857142864
2022-10-10,Tidak Banjir,0.1,0.2,0.0,0.2,0.4,0.6,0.2,0.0,0.6,0.24285714285714285
2022-10-11,Tidak Banjir,0.0,0.0,0.0,0.1,1.7,0.0,0.5,0.0,1.7,0.32857142857142857
2022-10-12,Tidak Banjir,0.0,0.3,0.6,0.2,0.9,0.0,0.1,0.0,0.9,0.3
2022-10-13,Banjir,0.0,0.1,0.2,0.1,0.3,0.6,0.0,0.0,0.6,0.1857142857142857
2022-10-14,Tidak Banjir,0.0,0.2,0.3,0.1,0.4,0.1,0.0,0.0,0.4,0.15714285714285717
2022-10-15,Banjir,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.042857142857142864
2022-10-16,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,3.1,0.0,0.0,3.1,0.4571428571428572
2022-10-17,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2022-10-18,Tidak Banjir,0.0,0.0,0.1,0.1,0.7,0.1,0.3,0.0,0.7,0.1857142857142857
2022-10-19,Tidak Banjir,0.5,0.1,1.7,0.2,0.3,2.0,0.1,0.1,2.0,0.7
2022-10-20,Tidak Banjir,0.2,0.4,0.0,0.2,3.7,0.3,0.2,0.0,3.7,0.7142857142857143
2022-10-21,Tidak Banjir,0.0,0.1,1.2,0.2,0.3,4.7,0.3,0.0,4.7,0.9714285714285714
2022-10-22,Tidak Banjir,0.0,0.1,0.0,0.0,0.2,4.4,0.7,0.0,4.4,0.7714285714285715
2022-10-23,Tidak Banjir,6.6,2.1,1.2,0.5,0.1,0.4,0.0,0.0,6.6,1.557142857142857
2022-10-24,Tidak Banjir,0.0,0.1,0.1,0.1,0.2,0.1,0.4,0.0,0.4,0.14285714285714285
2022-10-25,Tidak Banjir,0.1,0.7,1.1,0.9,0.3,0.0,0.2,0.0,1.1,0.4714285714285714
2022-10-26,Tidak Banjir,0.0,1.6,0.9,0.7,0.6,0.4,0.1,0.0,1.6,0.6142857142857142
2022-10-27,Tidak Banjir,0.1,0.1,0.3,0.2,2.1,0.1,0.0,0.0,2.1,0.41428571428571426
2022-10-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29,Tidak Banjir,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.3,0.07142857142857142
2022-10-30,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.014285714285714287
2022-11-02,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,Banjir,0.0,0.0,0.0,0.0,0.2,5.0,0.0,0.0,5.0,0.7428571428571429
2022-11-04,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.5,0.09999999999999999
2022-11-05,Tidak Banjir,0.0,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.09999999999999999
2022-11-06,Tidak Banjir,0.0,0.0,0.0,0.1,6.5,0.5,0.0,0.0,6.5,1.0142857142857142
2022-11-07,Tidak Banjir,0.0,0.1,0.1,0.2,0.6,0.3,0.4,0.0,0.6,0.24285714285714288
2022-11-08,Tidak Banjir,0.8,1.2,1.3,1.5,1.5,0.2,0.1,0.1,1.5,0.9428571428571428
2022-11-09,Tidak Banjir,0.0,0.8,0.9,0.9,0.6,0.7,0.9,0.0,0.9,0.6857142857142858
2022-11-10,Tidak Banjir,0.4,0.2,0.2,0.1,0.1,1.1,0.0,0.0,1.1,0.3
2022-11-11,Tidak Banjir,0.1,0.1,0.0,0.2,4.6,0.5,0.0,0.0,4.6,0.7857142857142857
2022-11-12,Tidak Banjir,0.0,0.1,1.2,1.0,2.8,1.4,0.6,0.0,2.8,1.0142857142857142
2022-11-13,Tidak Banjir,0.3,4.4,0.7,5.4,5.9,0.6,0.1,0.1,5.9,2.4857142857142867
2022-11-14,Tidak Banjir,0.3,0.1,0.2,0.0,0.1,0.4,0.1,0.0,0.4,0.17142857142857146
2022-11-15,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,2.4,0.2,0.0,2.4,0.38571428571428573
2022-11-16,Tidak Banjir,0.4,0.4,0.2,0.1,2.0,1.4,0.6,0.1,2.0,0.7285714285714285
2022-11-17,Tidak Banjir,0.0,0.3,1.3,0.4,0.0,0.6,0.1,0.0,1.3,0.38571428571428573
2022-11-18,Tidak Banjir,0.1,0.1,0.0,0.1,0.3,0.7,0.1,0.0,0.7,0.2
2022-11-19,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,9.6,0.0,0.0,9.6,1.4
2022-11-20,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,Tidak Banjir,0.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,1.1,0.17142857142857146
2022-11-23,Tidak Banjir,0.1,0.0,0.0,0.0,0.1,4.3,0.2,0.0,4.3,0.6714285714285715
2022-11-24,Tidak Banjir,0.0,0.4,0.0,0.2,0.5,0.4,0.1,0.0,0.5,0.2285714285714286
2022-11-25,Banjir,0.2,0.3,0.1,0.4,1.0,2.3,0.3,0.1,2.3,0.6571428571428571
2022-11-26,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2022-11-27,Tidak Banjir,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.11428571428571428
2022-11-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2022-11-29,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2022-11-30,Tidak Banjir,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.08571428571428573
2022-12-01,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2022-12-02,Tidak Banjir,0.0,0.0,0.1,0.2,0.5,1.0,0.1,0.0,1.0,0.27142857142857146
2022-12-03,Tidak Banjir,0.1,0.2,0.2,0.0,0.1,0.3,0.0,0.0,0.3,0.12857142857142856
2022-12-04,Tidak Banjir,0.1,0.1,0.1,0.1,8.1,0.2,0.0,0.0,8.1,1.2428571428571427
2022-12-05,Tidak Banjir,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0,0.5,0.17142857142857143
2022-12-06,Tidak Banjir,0.4,0.1,0.5,0.3,0.5,0.1,0.5,0.1,0.5,0.3428571428571429
2022-12-07,Tidak Banjir,0.1,0.0,0.0,0.3,4.1,3.6,0.6,0.0,4.1,1.2428571428571427
2022-12-08,Tidak Banjir,0.6,0.9,0.5,0.2,0.1,0.1,0.1,0.1,0.9,0.3571428571428572
2022-12-09,Tidak Banjir,0.1,0.1,0.0,0.2,0.4,1.2,0.3,0.0,1.2,0.32857142857142857
2022-12-10,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,1.0,0.15714285714285717
2022-12-11,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2022-12-12,Tidak Banjir,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.05714285714285715
2022-12-13,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.2,0.05714285714285715
2022-12-14,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.042857142857142864
2022-12-15,Tidak Banjir,0.0,0.1,0.0,0.0,0.0,0.1,1.8,0.0,1.8,0.2857142857142857
2022-12-16,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,12.4,0.3,0.0,12.4,1.842857142857143
2022-12-17,Tidak Banjir,0.3,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.4,0.1285714285714286
2022-12-18,Tidak Banjir,0.0,0.6,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.4
2022-12-19,Tidak Banjir,2.4,0.0,0.0,0.0,0.1,1.8,0.0,0.0,2.4,0.6142857142857142
2022-12-20,Tidak Banjir,0.0,0.3,0.0,0.0,0.1,1.2,0.0,0.0,1.2,0.2285714285714286
2022-12-21,Tidak Banjir,0.0,0.4,0.0,0.0,0.1,10.9,0.0,0.0,10.9,1.6285714285714286
2022-12-22,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,8.9,0.4,0.0,8.9,1.342857142857143
2022-12-23,Tidak Banjir,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.04285714285714286
2022-12-24,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.1,0.17142857142857146
2022-12-25,Tidak Banjir,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.14285714285714285
2022-12-26,Tidak Banjir,0.0,0.0,0.0,0.2,0.5,6.0,0.0,0.0,6.0,0.9571428571428572
2022-12-27,Tidak Banjir,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.6,0.24285714285714288
2022-12-28,Tidak Banjir,0.0,0.0,0.1,0.0,0.1,2.1,1.2,0.0,2.1,0.5
2022-12-29,Tidak Banjir,0.6,1.4,2.3,2.1,1.0,7.9,0.4,0.4,7.9,2.242857142857143
2022-12-30,Tidak Banjir,0.0,1.0,1.6,0.1,0.0,3.9,0.2,0.0,3.9,0.9714285714285714
2022-12-31,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,9.9,0.0,0.0,9.9,1.4285714285714286
2023-01-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,7.5,0.0,0.0,7.5,1.0857142857142856
2023-01-02,Tidak Banjir,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.042857142857142864
2023-01-03,Tidak Banjir,0.0,0.0,0.0,0.2,0.3,2.0,0.4,0.0,2.0,0.41428571428571426
2023-01-04,Tidak Banjir,0.7,1.4,0.1,0.1,0.3,6.6,0.1,0.1,6.6,1.3285714285714285
2023-01-05,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,2.2,0.0,0.0,2.2,0.3428571428571429
2023-01-06,Tidak Banjir,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.05714285714285715
2023-01-07,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.014285714285714287
2023-01-08,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2023-01-09,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.4,0.07142857142857142
2023-01-10,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.2,0.08571428571428572
2023-01-11,Tidak Banjir,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.042857142857142864
2023-01-12,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2023-01-13,Tidak Banjir,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.3,0.05714285714285715
2023-01-14,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.4,0.07142857142857142
2023-01-15,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.05714285714285715
2023-01-16,Tidak Banjir,0.0,0.0,0.0,0.2,0.1,2.2,0.1,0.0,2.2,0.37142857142857144
2023-01-17,Tidak Banjir,5.7,3.6,0.8,0.3,2.0,7.8,0.2,0.2,7.8,2.9142857142857146
2023-01-18,Tidak Banjir,0.0,0.4,0.0,0.2,0.2,4.8,0.0,0.0,4.8,0.7999999999999999
2023-01-19,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,1.9,0.0,0.0,1.9,0.3
2023-01-20,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,4.0,0.1,0.0,4.0,0.6285714285714284
2023-01-21,Tidak Banjir,0.0,0.4,0.1,0.1,0.2,6.4,0.3,0.0,6.4,1.0714285714285714
2023-01-22,Tidak Banjir,0.4,0.2,0.4,0.3,0.3,0.0,0.7,0.0,0.7,0.32857142857142857
2023-01-23,Tidak Banjir,0.0,0.2,1.2,0.2,0.1,2.5,0.0,0.0,2.5,0.6
2023-01-24,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,0.042857142857142864
2023-01-25,Tidak Banjir,0.0,0.0,0.5,0.1,0.4,0.2,0.0,0.0,0.5,0.17142857142857143
2023-01-26,Tidak Banjir,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.042857142857142864
2023-01-27,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,0.2571428571428572
2023-01-28,Tidak Banjir,0.6,0.3,0.1,0.1,3.9,0.4,1.3,0.1,3.9,0.9571428571428572
2023-01-29,Tidak Banjir,0.7,2.3,1.0,0.2,0.0,0.7,0.1,0.0,2.3,0.7142857142857143
2023-01-30,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.3,0.05714285714285715
2023-01-31,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,6.0,0.1,0.0,6.0,0.8714285714285713
2023-02-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,5.7,2.4,0.0,5.7,1.1714285714285713
2023-02-02,Tidak Banjir,0.0,0.2,0.1,0.0,0.1,1.2,0.0,0.0,1.2,0.2285714285714286
2023-02-03,Tidak Banjir,0.0,0.4,0.3,0.2,0.0,0.1,0.0,0.0,0.4,0.14285714285714285
2023-02-04,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.2,0.07142857142857142
